Datetime,Close,High,Low,Open,Volume
2022-11-14,180.19000244140625,200.82000732421875,176.5500030517578,192.7700042724609,390472900
2022-11-21,182.8600006103516,185.1999969482422,166.19000244140625,175.85000610351562,331544400
2022-11-28,194.8600006103516,198.9199981689453,178.75,179.9600067138672,439140800
2022-12-05,179.0500030517578,191.2700042724609,169.05999755859375,189.44000244140625,471983600
2022-12-12,150.22999572753906,177.3699951171875,150.0399932861328,176.10000610351562,687706200
2022-12-19,123.1500015258789,155.25,121.0199966430664,154.0,821451300
2022-12-26,123.18000030517578,124.4800033569336,108.23999786376952,117.5,809414500
2023-01-02,113.05999755859376,118.8000030517578,101.80999755859376,118.47000122070312,790689200
2023-01-09,122.4000015258789,125.9499969482422,114.91999816894533,118.95999908447266,891852300
2023-01-16,133.4199981689453,136.67999267578125,124.30999755859376,125.6999969482422,691307300
2023-01-23,177.89999389648438,180.67999267578125,134.27000427246094,135.8699951171875,1095958300
2023-01-30,189.97999572753903,199.0,162.77999877929688,178.0500030517578,1091608900
2023-02-06,196.88999938964844,214.0,189.5500030517578,193.009994506836,973057500
2023-02-13,208.3099975585937,217.6499938964844,187.6100006103516,194.4199981689453,1013262600
2023-02-20,196.8800048828125,209.7100067138672,191.77999877929688,204.9900054931641,660435200
2023-02-27,197.7899932861328,211.22999572753903,186.009994506836,202.02999877929688,806720000
2023-03-06,173.44000244140625,198.6000061035156,168.44000244140625,198.5399932861328,789636400
2023-03-13,180.1300048828125,186.22000122070312,163.91000366210938,167.4600067138672,711837700
2023-03-20,190.41000366210932,200.66000366210932,176.35000610351562,178.0800018310547,693958500
2023-03-27,207.4600067138672,207.7899932861328,185.42999267578125,194.4199981689453,623640500
2023-04-03,185.0599975585937,202.69000244140625,179.74000549316406,199.91000366210932,553750100
2023-04-10,185.0,191.5800018310547,176.11000061035156,179.94000244140625,617553500
2023-04-17,165.0800018310547,189.69000244140625,160.55999755859375,186.32000732421875,668971700
2023-04-24,164.30999755859375,165.64999389648438,152.3699951171875,164.64999389648438,664901000
2023-05-01,170.05999755859375,170.7899932861328,158.8300018310547,163.1699981689453,559552100
2023-05-08,167.97999572753906,177.3800048828125,166.55999755859375,173.72000122070312,582522100
2023-05-15,180.13999938964844,181.9499969482422,164.35000610351562,167.66000366210938,574899400
2023-05-22,193.1699981689453,198.6000061035156,178.22000122070312,180.6999969482422,685490800
2023-05-29,213.97000122070312,217.25,195.1199951171875,200.1000061035156,591689300
2023-06-05,244.3999938964844,252.4199981689453,212.52999877929688,217.8000030517578,848137500
2023-06-12,260.5400085449219,263.6000061035156,244.58999633789065,247.94000244140625,811032600
2023-06-19,256.6000061035156,276.989990234375,248.25,261.5,720868300
2023-06-26,261.7699890136719,264.45001220703125,240.6999969482422,250.07000732421875,748280600
2023-07-03,274.42999267578125,284.25,272.8800048828125,276.489990234375,485150900
2023-07-10,281.3800048828125,285.29998779296875,265.1000061035156,276.4700012207031,539522500
2023-07-17,260.0199890136719,299.2900085449219,255.8000030517578,286.6300048828125,722568100
2023-07-24,266.44000244140625,272.8999938964844,254.1199951171875,255.8500061035156,560265300
2023-07-31,253.8600006103516,269.0799865722656,250.4900054931641,267.4800109863281,466312800
2023-08-07,242.6499938964844,253.6499938964844,238.0200042724609,251.4499969482422,517701600
2023-08-14,215.4900054931641,240.66000366210932,212.3600006103516,235.6999969482422,555809500
2023-08-21,238.58999633789065,240.82000732421875,220.5800018310547,221.5500030517578,573767800
2023-08-28,245.009994506836,261.17999267578125,235.3500061035156,242.5800018310547,604843900
2023-09-04,248.5,258.0,243.2700042724609,245.0,480110000
2023-09-11,274.3900146484375,278.9800109863281,260.6099853515625,264.2699890136719,663474100
2023-09-18,244.8800048828125,273.92999267578125,244.47999572753903,271.1600036621094,574817000
2023-09-25,250.22000122070312,254.7700042724609,234.5800018310547,243.3800048828125,588632500
2023-10-02,260.5299987792969,263.6000061035156,242.6199951171875,244.8099975585937,592623500
2023-10-09,251.1199951171875,268.94000244140625,250.22000122070312,255.3099975585937,541322100
2023-10-16,211.9900054931641,257.17999267578125,210.4199981689453,250.0500030517578,616134600
2023-10-23,207.3000030517578,222.0500030517578,202.509994506836,210.0,585973400
2023-10-30,219.9600067138672,226.3699951171875,194.07000732421875,209.27999877929688,621446800
2023-11-06,214.6499938964844,226.32000732421875,205.69000244140625,223.97999572753903,613925200
2023-11-13,234.3000030517578,246.6999969482422,211.6100006103516,215.6000061035156,719922800
2023-11-20,235.4499969482422,244.009994506836,231.0200042724609,234.0399932861328,421683900
2023-11-27,238.8300018310547,252.75,231.8999938964844,236.88999938964844,649509700
2023-12-04,243.83999633789065,246.66000366210932,233.2899932861328,235.75,578629500
2023-12-11,253.5,254.1300048828125,228.1999969482422,242.7400054931641,636078500
2023-12-18,252.5399932861328,259.8399963378906,247.0,253.77999877929688,551094900
2023-12-25,248.47999572753903,265.1300048828125,247.42999267578125,254.4900054931641,407622000
2024-01-01,237.4900054931641,251.25,234.8999938964844,250.0800018310547,420745500
2024-01-08,218.88999938964844,241.25,217.1499938964844,236.13999938964844,502263400
2024-01-15,212.19000244140625,223.4900054931641,207.5599975585937,215.1000061035156,429210600
2024-01-22,183.25,217.8000030517578,180.05999755859375,212.259994506836,653348300
2024-01-29,187.91000366210932,196.3600006103516,182.0,185.6300048828125,540565200
2024-02-05,193.57000732421875,194.1199951171875,175.00999450683594,184.259994506836,536015900
2024-02-12,199.9499969482422,203.1699981689453,182.1100006103516,192.1100006103516,495466500
2024-02-19,191.97000122070312,199.44000244140625,189.1300048828125,196.1300048828125,379971200
2024-02-26,202.63999938964844,205.6000061035156,192.0,192.2899932861328,488204900
2024-03-04,175.33999633789062,199.75,173.6999969482422,198.72999572753903,549360900
2024-03-11,163.57000732421875,182.8699951171875,160.50999450683594,175.4499969482422,502605300
2024-03-18,170.8300018310547,178.17999267578125,165.89999389648438,170.02000427246094,417965200
2024-03-25,175.7899932861328,184.25,168.72999572753906,168.75999450683594,346873600
2024-04-01,164.89999389648438,177.19000244140625,160.50999450683594,176.1699981689453,545575500
2024-04-08,171.0500030517578,179.22000122070312,167.7899932861328,169.33999633789062,451211000
2024-04-15,147.0500030517578,170.69000244140625,146.22000122070312,170.24000549316406,461788900
2024-04-22,168.2899932861328,172.1199951171875,138.8000030517578,140.55999755859375,649063900
2024-04-29,181.19000244140625,198.8699951171875,176.02000427246094,188.4199981689453,628370700
2024-05-06,168.47000122070312,187.5599975585937,167.75,183.8000030517578,377983200
2024-05-13,177.4600067138672,180.0,169.0,170.0,370347300
2024-05-20,179.24000549316406,186.8800048828125,173.25999450683594,177.55999755859375,402762600
2024-05-27,178.0800018310547,182.6699981689453,173.16000366210938,176.39999389648438,259618600
2024-06-03,177.47999572753906,182.63999938964844,172.1300048828125,178.1300048828125,312710900
2024-06-10,178.00999450683594,191.0800018310547,167.41000366210938,176.05999755859375,407043300
2024-06-17,183.009994506836,188.8099975585937,177.0,177.9199981689453,297691000
2024-06-24,197.8800048828125,203.1999969482422,182.009994506836,184.97000122070312,389592100
2024-07-01,251.5200042724609,252.3699951171875,200.8500061035156,201.0200042724609,661802000
2024-07-08,248.22999572753903,271.0,233.08999633789065,247.7100067138672,823613000
2024-07-15,239.1999969482422,265.6000061035156,236.8300018310547,255.97000122070312,587103100
2024-07-22,219.8000030517578,255.759994506836,214.7100067138672,244.2100067138672,576337100
2024-07-29,207.6699981689453,234.67999267578125,205.77999877929688,224.8999938964844,464001100
2024-08-05,200.0,203.8800048828125,182.0,185.22000122070312,368934700
2024-08-12,216.1199951171875,219.8000030517578,194.6699981689453,199.0200042724609,389155900
2024-08-19,220.32000732421875,228.22000122070312,210.32000732421875,217.07000732421875,381622100
2024-08-26,214.1100006103516,219.08999633789065,202.58999633789065,218.75,311918400
2024-09-02,210.72999572753903,235.0,209.63999938964844,215.259994506836,388898000
2024-09-09,230.2899932861328,232.6699981689453,213.6699981689453,216.1999969482422,361418300
2024-09-16,238.25,244.2400054931641,223.52999877929688,229.3000030517578,401668500
2024-09-23,260.4599914550781,261.75,241.9199981689453,242.6100006103516,378582800
2024-09-30,250.0800018310547,264.8599853515625,237.8099975585937,259.0400085449219,429389600
2024-10-07,217.8000030517578,249.8300018310547,214.3800048828125,249.0,416422000
2024-10-14,220.6999969482422,224.259994506836,213.7400054931641,220.1300048828125,299317200
2024-10-21,269.19000244140625,269.489990234375,212.1100006103516,218.8999938964844,537640400
2024-10-28,248.97999572753903,273.5400085449219,246.6300048828125,270.0,366289100
2024-11-04,321.2200012207031,328.7099914550781,238.8800048828125,244.5599975585937,625405600
2024-11-11,320.7200012207031,358.6400146484375,309.2200012207031,346.29998779296875,726819600
2024-11-18,352.5599975585937,361.5299987792969,330.010009765625,340.7300109863281,428893100
2024-11-25,345.1600036621094,361.9299926757813,326.5899963378906,360.1400146484375,253250800
2024-12-02,389.2200012207031,389.489990234375,348.20001220703125,352.3800048828125,349924000
2024-12-09,436.2300109863281,436.2999877929688,378.010009765625,397.6099853515625,474962800
2024-12-16,421.05999755859375,488.5400085449219,417.6400146484375,441.0899963378906,645429900
2024-12-23,431.6600036621094,465.3299865722656,415.4100036621094,431.0,291283100
2024-12-30,410.4400024414063,427.9299926757813,373.0400085449219,419.3999938964844,346900100
2025-01-06,394.739990234375,426.4299926757813,377.2900085449219,423.2000122070313,296542100
2025-01-13,426.5,439.739990234375,380.0700073242188,383.2099914550781,396847600
2025-01-20,406.5799865722656,433.2000122070313,405.7799987792969,432.6400146484375,255401900
2025-01-27,404.6000061035156,419.989990234375,384.4100036621094,394.7999877929688,356730900
2025-02-03,361.6199951171875,394.0,360.3399963378906,386.6799926757813,356244100
2025-02-10,355.8399963378906,362.7000122070313,325.1000061035156,356.2099914550781,459159800
2025-02-17,337.79998779296875,367.3399963378906,334.4200134277344,355.010009765625,238750100
2025-02-24,292.9800109863281,342.3999938964844,273.6000061035156,338.1400146484375,527844600
2025-03-03,262.6700134277344,303.94000244140625,250.72999572753903,300.3399963378906,638442005
